current_allocated_disk_space,unused_allocated_disk_space,total_downtime,predicted_disk_space
[139353.91123957],[99.80110077],[0.60065188],[139254.1101388]
[139353.91123957],[4.59080818],[0.60065188],[139258.50204775]
[139353.91123957],[8.98271713],[0.60065188],[139262.8939567]
[139353.91123957],[13.37462608],[0.60065188],[139267.28586565]
[139353.91123957],[17.76653503],[0.60065188],[139271.6777746]
[139353.91123957],[22.15844397],[0.60065188],[139276.06968355]
[139353.91123957],[26.55035292],[0.60065188],[139280.4615925]
[139353.91123957],[30.94226187],[0.60065188],[139284.85350145]
[139353.91123957],[35.33417082],[0.60065188],[139289.2454104]
[139353.91123957],[39.72607977],[0.60065188],[139293.63731935]
[139353.91123957],[44.11798872],[0.60065188],[139298.02922829]
[139353.91123957],[48.50989767],[0.60065188],[139302.42113724]
[139353.91123957],[52.90180662],[0.60065188],[139306.81304619]
[139353.91123957],[57.29371557],[0.60065188],[139311.20495514]
[139353.91123957],[61.68562452],[0.60065188],[139315.59686409]
[139353.91123957],[66.07753346],[0.60065188],[139319.98877304]
[139353.91123957],[70.46944241],[0.60065188],[139324.38068199]
[139353.91123957],[74.86135136],[0.60065188],[139328.77259094]
[139353.91123957],[79.25326031],[0.60065188],[139333.16449989]
[139353.91123957],[83.64516926],[0.60065188],[139337.55640884]
[139353.91123957],[88.03707821],[0.60065188],[139341.94831778]
[139353.91123957],[92.42898716],[0.60065188],[139346.34022673]
[139353.91123957],[96.82089611],[0.60065188],[139350.73213568]
[139453.91123957],[98.78719494],[0.60089444],[139355.12404463]
[139453.91123957],[5.60471401],[0.60089444],[139359.51595358]
[139453.91123957],[9.99662296],[0.60089444],[139363.90786253]
[139453.91123957],[14.3885319],[0.60089444],[139368.29977148]
[139453.91123957],[18.78044085],[0.60089444],[139372.69168043]
[139453.91123957],[23.1723498],[0.60089444],[139377.08358938]
[139453.91123957],[27.56425875],[0.60089444],[139381.47549833]
[139453.91123957],[31.9561677],[0.60089444],[139385.86740727]
[139453.91123957],[36.34807665],[0.60089444],[139390.25931622]
[139453.91123957],[40.7399856],[0.60089444],[139394.65122517]
[139453.91123957],[45.13189455],[0.60089444],[139399.04313412]
[139453.91123957],[49.5238035],[0.60089444],[139403.43504307]
[139453.91123957],[53.91571245],[0.60089444],[139407.82695202]
[139453.91123957],[58.30762139],[0.60089444],[139412.21886097]
[139453.91123957],[62.69953034],[0.60089444],[139416.61076992]
[139453.91123957],[67.09143929],[0.60089444],[139421.00267887]
[139453.91123957],[71.48334824],[0.60089444],[139425.39458782]
[139453.91123957],[75.87525719],[0.60089444],[139429.78649677]
[139453.91123957],[80.26716614],[0.60089444],[139434.17840571]
[139453.91123957],[84.65907509],[0.60089444],[139438.57031466]
[139453.91123957],[89.05098404],[0.60089444],[139442.96222361]
[139453.91123957],[93.44289299],[0.60089444],[139447.35413256]
[139453.91123957],[97.83480194],[0.60089444],[139451.74604151]
[139553.91123957],[97.77328911],[0.60133978],[139456.13795046]
[139553.91123957],[6.61861983],[0.60133978],[139460.52985941]
[139553.91123957],[11.01052878],[0.60133978],[139464.92176836]
[139553.91123957],[15.40243773],[0.60133978],[139469.31367731]
[139553.91123957],[19.79434668],[0.60133978],[139473.70558626]
[139553.91123957],[24.18625563],[0.60133978],[139478.0974952]
[139553.91123957],[28.57816458],[0.60133978],[139482.48940415]
[139553.91123957],[32.97007353],[0.60133978],[139486.8813131]
[139553.91123957],[37.36198248],[0.60133978],[139491.27322205]
[139553.91123957],[41.75389143],[0.60133978],[139495.665131]
[139553.91123957],[46.14580038],[0.60133978],[139500.05703995]
[139553.91123957],[50.53770932],[0.60133978],[139504.4489489]
[139553.91123957],[54.92961827],[0.60133978],[139508.84085785]
[139553.91123957],[59.32152722],[0.60133978],[139513.2327668]
[139553.91123957],[63.71343617],[0.60133978],[139517.62467575]
[139553.91123957],[68.10534512],[0.60133978],[139522.01658469]
[139553.91123957],[72.49725407],[0.60133978],[139526.40849364]
[139553.91123957],[76.88916302],[0.60133978],[139530.80040259]
[139553.91123957],[81.28107197],[0.60133978],[139535.19231154]
[139553.91123957],[85.67298092],[0.60133978],[139539.58422049]
[139553.91123957],[90.06488987],[0.60133978],[139543.97612944]
[139553.91123957],[94.45679881],[0.60133978],[139548.36803839]
[139553.91123957],[98.84870776],[0.60133978],[139552.75994734]
[139653.91123957],[96.75938329],[0.60198791],[139557.15185629]
[139653.91123957],[7.63252566],[0.60198791],[139561.54376524]
[139653.91123957],[12.02443461],[0.60198791],[139565.93567419]
[139653.91123957],[16.41634356],[0.60198791],[139570.32758313]
[139653.91123957],[20.80825251],[0.60198791],[139574.71949208]
[139653.91123957],[25.20016146],[0.60198791],[139579.11140103]
[139653.91123957],[29.59207041],[0.60198791],[139583.50330998]
[139653.91123957],[33.98397936],[0.60198791],[139587.89521893]
[139653.91123957],[38.37588831],[0.60198791],[139592.28712788]
[139653.91123957],[42.76779725],[0.60198791],[139596.67903683]
[139653.91123957],[47.1597062],[0.60198791],[139601.07094578]
[139653.91123957],[51.55161515],[0.60198791],[139605.46285473]
[139653.91123957],[55.9435241],[0.60198791],[139609.85476368]
[139653.91123957],[60.33543305],[0.60198791],[139614.24667262]
[139653.91123957],[64.727342],[0.60198791],[139618.63858157]
[139653.91123957],[69.11925095],[0.60198791],[139623.03049052]
[139653.91123957],[73.5111599],[0.60198791],[139627.42239947]
[139653.91123957],[77.90306885],[0.60198791],[139631.81430842]
[139653.91123957],[82.2949778],[0.60198791],[139636.20621737]
[139653.91123957],[86.68688674],[0.60198791],[139640.59812632]
[139653.91123957],[91.07879569],[0.60198791],[139644.99003527]
[139653.91123957],[95.47070464],[0.60198791],[139649.38194422]
[139653.91123957],[99.86261359],[0.60198791],[139653.77385317]
[139753.91123957],[95.74547746],[0.60283881],[139658.16576211]
[139753.91123957],[8.64643149],[0.60283881],[139662.55767106]
[139753.91123957],[13.03834044],[0.60283881],[139666.94958001]
[139753.91123957],[17.43024939],[0.60283881],[139671.34148896]
[139753.91123957],[21.82215834],[0.60283881],[139675.73339791]
[139753.91123957],[26.21406729],[0.60283881],[139680.12530686]
[139753.91123957],[30.60597623],[0.60283881],[139684.51721581]
[139753.91123957],[34.99788518],[0.60283881],[139688.90912476]
[139753.91123957],[39.38979413],[0.60283881],[139693.30103371]
[139753.91123957],[43.78170308],[0.60283881],[139697.69294266]
[139753.91123957],[48.17361203],[0.60283881],[139702.08485161]
[139753.91123957],[52.56552098],[0.60283881],[139706.47676055]
[139753.91123957],[56.95742993],[0.60283881],[139710.8686695]
[139753.91123957],[61.34933888],[0.60283881],[139715.26057845]
[139753.91123957],[65.74124783],[0.60283881],[139719.6524874]
[139753.91123957],[70.13315678],[0.60283881],[139724.04439635]
[139753.91123957],[74.52506573],[0.60283881],[139728.4363053]
[139753.91123957],[78.91697467],[0.60283881],[139732.82821425]
[139753.91123957],[83.30888362],[0.60283881],[139737.2201232]
[139753.91123957],[87.70079257],[0.60283881],[139741.61203215]
[139753.91123957],[92.09270152],[0.60283881],[139746.0039411]
[139753.91123957],[96.48461047],[0.60283881],[139750.39585004]
[139853.91123957],[99.12348058],[0.60301412],[139754.78775899]
[139853.91123957],[5.26842837],[0.60301412],[139759.17966794]
[139853.91123957],[9.66033732],[0.60301412],[139763.57157689]
[139853.91123957],[14.05224627],[0.60301412],[139767.96348584]
[139853.91123957],[18.44415522],[0.60301412],[139772.35539479]
[139853.91123957],[22.83606416],[0.60301412],[139776.74730374]
[139853.91123957],[27.22797311],[0.60301412],[139781.13921269]
[139853.91123957],[31.61988206],[0.60301412],[139785.53112164]
[139853.91123957],[36.01179101],[0.60301412],[139789.92303059]
[139853.91123957],[40.40369996],[0.60301412],[139794.31493953]
[139853.91123957],[44.79560891],[0.60301412],[139798.70684848]
[139853.91123957],[49.18751786],[0.60301412],[139803.09875743]
[139853.91123957],[53.57942681],[0.60301412],[139807.49066638]
[139853.91123957],[57.97133576],[0.60301412],[139811.88257533]
[139853.91123957],[62.36324471],[0.60301412],[139816.27448428]
[139853.91123957],[66.75515365],[0.60301412],[139820.66639323]
[139853.91123957],[71.1470626],[0.60301412],[139825.05830218]
[139853.91123957],[75.53897155],[0.60301412],[139829.45021113]
[139853.91123957],[79.9308805],[0.60301412],[139833.84212008]
[139853.91123957],[84.32278945],[0.60301412],[139838.23402903]
[139853.91123957],[88.7146984],[0.60301412],[139842.62593797]
[139853.91123957],[93.10660735],[0.60301412],[139847.01784692]
[139853.91123957],[97.4985163],[0.60301412],[139851.40975587]
[139953.91123957],[98.10957475],[0.6033922],[139855.80166482]
[139953.91123957],[6.2823342],[0.6033922],[139860.19357377]
[139953.91123957],[10.67424315],[0.6033922],[139864.58548272]
[139953.91123957],[15.06615209],[0.6033922],[139868.97739167]
[139953.91123957],[19.45806104],[0.6033922],[139873.36930062]
[139953.91123957],[23.84996999],[0.6033922],[139877.76120957]
[139953.91123957],[28.24187894],[0.6033922],[139882.15311852]
[139953.91123957],[32.63378789],[0.6033922],[139886.54502746]
[139953.91123957],[37.02569684],[0.6033922],[139890.93693641]
[139953.91123957],[41.41760579],[0.6033922],[139895.32884536]
[139953.91123957],[45.80951474],[0.6033922],[139899.72075431]
[139953.91123957],[50.20142369],[0.6033922],[139904.11266326]
[139953.91123957],[54.59333264],[0.6033922],[139908.50457221]
[139953.91123957],[58.98524158],[0.6033922],[139912.89648116]
[139953.91123957],[63.37715053],[0.6033922],[139917.28839011]
[139953.91123957],[67.76905948],[0.6033922],[139921.68029906]
[139953.91123957],[72.16096843],[0.6033922],[139926.07220801]
[139953.91123957],[76.55287738],[0.6033922],[139930.46411695]
[139953.91123957],[80.94478633],[0.6033922],[139934.8560259]
[139953.91123957],[85.33669528],[0.6033922],[139939.24793485]
[139953.91123957],[89.72860423],[0.6033922],[139943.6398438]
[139953.91123957],[94.12051318],[0.6033922],[139948.03175275]
[139953.91123957],[98.51242213],[0.6033922],[139952.4236617]
[140053.91123957],[97.09566893],[0.60397307],[139956.81557065]
[140053.91123957],[7.29624002],[0.60397307],[139961.2074796]
[140053.91123957],[11.68814897],[0.60397307],[139965.59938855]
[140053.91123957],[16.08005792],[0.60397307],[139969.9912975]
[140053.91123957],[20.47196687],[0.60397307],[139974.38320645]
[140053.91123957],[24.86387582],[0.60397307],[139978.77511539]
[140053.91123957],[29.25578477],[0.60397307],[139983.16702434]
[140053.91123957],[33.64769372],[0.60397307],[139987.55893329]
[140053.91123957],[38.03960267],[0.60397307],[139991.95084224]
[140053.91123957],[42.43151162],[0.60397307],[139996.34275119]
[140053.91123957],[46.82342057],[0.60397307],[140000.73466014]
[140053.91123957],[51.21532951],[0.60397307],[140005.12656909]
[140053.91123957],[55.60723846],[0.60397307],[140009.51847804]
[140053.91123957],[59.99914741],[0.60397307],[140013.91038699]
[140053.91123957],[64.39105636],[0.60397307],[140018.30229594]
[140053.91123957],[68.78296531],[0.60397307],[140022.69420488]
[140053.91123957],[73.17487426],[0.60397307],[140027.08611383]
[140053.91123957],[77.56678321],[0.60397307],[140031.47802278]
[140053.91123957],[81.95869216],[0.60397307],[140035.86993173]
[140053.91123957],[86.35060111],[0.60397307],[140040.26184068]
[140053.91123957],[90.74251006],[0.60397307],[140044.65374963]
[140053.91123957],[95.134419],[0.60397307],[140049.04565858]
[140053.91123957],[99.52632795],[0.60397307],[140053.43756753]
[140153.91123957],[96.0817631],[0.60475671],[140057.82947648]
[140153.91123957],[8.31014585],[0.60475671],[140062.22138543]
[140153.91123957],[12.7020548],[0.60475671],[140066.61329437]
[140153.91123957],[17.09396375],[0.60475671],[140071.00520332]
[140153.91123957],[21.4858727],[0.60475671],[140075.39711227]
[140153.91123957],[25.87778165],[0.60475671],[140079.78902122]
[140153.91123957],[30.2696906],[0.60475671],[140084.18093017]
[140153.91123957],[34.66159955],[0.60475671],[140088.57283912]
[140153.91123957],[39.05350849],[0.60475671],[140092.96474807]
[140153.91123957],[43.44541744],[0.60475671],[140097.35665702]
[140153.91123957],[47.83732639],[0.60475671],[140101.74856597]
[140153.91123957],[52.22923534],[0.60475671],[140106.14047492]
[140153.91123957],[56.62114429],[0.60475671],[140110.53238387]
[140153.91123957],[61.01305324],[0.60475671],[140114.92429281]
[140153.91123957],[65.40496219],[0.60475671],[140119.31620176]
[140153.91123957],[69.79687114],[0.60475671],[140123.70811071]
[140153.91123957],[74.18878009],[0.60475671],[140128.10001966]
[140153.91123957],[78.58068904],[0.60475671],[140132.49192861]
[140153.91123957],[82.97259799],[0.60475671],[140136.88383756]
[140153.91123957],[87.36450693],[0.60475671],[140141.27574651]
[140153.91123957],[91.75641588],[0.60475671],[140145.66765546]
[140153.91123957],[96.14832483],[0.60475671],[140150.05956441]
[140253.91123957],[99.45976622],[0.60486476],[140154.45147336]
[140253.91123957],[4.93214273],[0.60486476],[140158.8433823]
[140253.91123957],[9.32405168],[0.60486476],[140163.23529125]
[140253.91123957],[13.71596063],[0.60486476],[140167.6272002]
[140253.91123957],[18.10786958],[0.60486476],[140172.01910915]
[140253.91123957],[22.49977853],[0.60486476],[140176.4110181]
[140253.91123957],[26.89168748],[0.60486476],[140180.80292705]
[140253.91123957],[31.28359642],[0.60486476],[140185.194836]
[140253.91123957],[35.67550537],[0.60486476],[140189.58674495]
[140253.91123957],[40.06741432],[0.60486476],[140193.9786539]
[140253.91123957],[44.45932327],[0.60486476],[140198.37056285]
[140253.91123957],[48.85123222],[0.60486476],[140202.76247179]
[140253.91123957],[53.24314117],[0.60486476],[140207.15438074]
[140253.91123957],[57.63505012],[0.60486476],[140211.54628969]
[140253.91123957],[62.02695907],[0.60486476],[140215.93819864]
[140253.91123957],[66.41886802],[0.60486476],[140220.33010759]
[140253.91123957],[70.81077697],[0.60486476],[140224.72201654]
[140253.91123957],[75.20268591],[0.60486476],[140229.11392549]
[140253.91123957],[79.59459486],[0.60486476],[140233.50583444]
[140253.91123957],[83.98650381],[0.60486476],[140237.89774339]
[140253.91123957],[88.37841276],[0.60486476],[140242.28965234]
[140253.91123957],[92.77032171],[0.60486476],[140246.68156129]
[140253.91123957],[97.16223066],[0.60486476],[140251.07347023]
[140353.91123957],[98.44586039],[0.60517559],[140255.46537918]
[140353.91123957],[5.94604856],[0.60517559],[140259.85728813]
[140353.91123957],[10.33795751],[0.60517559],[140264.24919708]
[140353.91123957],[14.72986646],[0.60517559],[140268.64110603]
[140353.91123957],[19.12177541],[0.60517559],[140273.03301498]
[140353.91123957],[23.51368435],[0.60517559],[140277.42492393]
[140353.91123957],[27.9055933],[0.60517559],[140281.81683288]
[140353.91123957],[32.29750225],[0.60517559],[140286.20874183]
[140353.91123957],[36.6894112],[0.60517559],[140290.60065078]
[140353.91123957],[41.08132015],[0.60517559],[140294.99255972]
[140353.91123957],[45.4732291],[0.60517559],[140299.38446867]
[140353.91123957],[49.86513805],[0.60517559],[140303.77637762]
[140353.91123957],[54.257047],[0.60517559],[140308.16828657]
[140353.91123957],[58.64895595],[0.60517559],[140312.56019552]
[140353.91123957],[63.0408649],[0.60517559],[140316.95210447]
[140353.91123957],[67.43277384],[0.60517559],[140321.34401342]
[140353.91123957],[71.82468279],[0.60517559],[140325.73592237]
[140353.91123957],[76.21659174],[0.60517559],[140330.12783132]
[140353.91123957],[80.60850069],[0.60517559],[140334.51974027]
[140353.91123957],[85.00040964],[0.60517559],[140338.91164922]
[140353.91123957],[89.39231859],[0.60517559],[140343.30355816]
[140353.91123957],[93.78422754],[0.60517559],[140347.69546711]
[140353.91123957],[98.17613649],[0.60517559],[140352.08737606]
[140453.91123957],[97.43195456],[0.6056892],[140356.47928501]
[140453.91123957],[6.95995439],[0.6056892],[140360.87119396]
[140453.91123957],[11.35186333],[0.6056892],[140365.26310291]
[140453.91123957],[15.74377228],[0.6056892],[140369.65501186]
[140453.91123957],[20.13568123],[0.6056892],[140374.04692081]
[140453.91123957],[24.52759018],[0.6056892],[140378.43882976]
[140453.91123957],[28.91949913],[0.6056892],[140382.83073871]
[140453.91123957],[33.31140808],[0.6056892],[140387.22264765]
