Date_time,CPU,Memory_Bytes,Disk_Usage,,Ref_time
1629330625,1.52732E+12,2421841920,20332,,3391
1629330626,1.52897E+12,2412621824,20332,,3392
1629330627,1.52902E+12,2412544000,20336,,3393
1629330629,1.52906E+12,2412552192,20336,,3395
1629330630,1.52911E+12,2412601344,20340,,3396
1629330631,1.52916E+12,2412425216,20340,,3397
1629330633,1.52921E+12,2412494848,20340,,3399
1629330634,1.52926E+12,2412535808,20344,,3400
1629330635,1.53034E+12,2483003392,20348,,3401
1629330637,1.53118E+12,2412449792,20348,,3403
1629330638,1.53211E+12,2481278976,20348,,3404
1629330639,1.533E+12,2412429312,20352,,3405
1629330641,1.53304E+12,2412400640,20352,,3407
1629330642,1.53309E+12,2412560384,20352,,3408
1629330643,1.53314E+12,2412388352,20356,,3409
1629330645,1.53318E+12,2412548096,20360,,3411
1629330646,1.53495E+12,2412519424,20360,,3412
1629330647,1.535E+12,2412552192,20360,,3413
1629330649,1.53504E+12,2412388352,20364,,3415
1629330650,1.53509E+12,2412417024,20364,,3416
1629330651,1.53513E+12,2412613632,20368,,3417
1629330652,1.53517E+12,2412347392,20368,,3418
1629330654,1.53521E+12,2412617728,20368,,3420
1629330655,1.53599E+12,2468618240,20372,,3421
1629330657,1.53707E+12,2412601344,20372,,3423
1629330658,1.53712E+12,2412535808,20376,,3424
1629330659,1.53717E+12,2412630016,20376,,3425
1629330660,1.53722E+12,2412507136,20380,,3426
1629330661,1.53727E+12,2412679168,20380,,3427
1629330663,1.53732E+12,2412699648,20384,,3429
1629330664,1.53737E+12,2412412928,20388,,3430
1629330665,1.5385E+12,2484105216,20388,,3431
1629330667,1.53923E+12,2412728320,20392,,3433
1629330668,1.5401E+12,2478960640,20392,,3434
1629330669,1.5411E+12,2412683264,20396,,3435
1629330671,1.54116E+12,2412613632,20396,,3437
1629330672,1.54121E+12,2412834816,20400,,3438
1629330673,1.54126E+12,2412302336,20400,,3439
1629330674,1.54131E+12,2412433408,20404,,3440
1629330676,1.54262E+12,2486816768,20408,,3442
1629330677,1.54317E+12,2412326912,20408,,3443
1629330678,1.54321E+12,2412486656,20408,,3444
1629330680,1.54326E+12,2412380160,20412,,3446
1629330681,1.5433E+12,2412531712,20412,,3447
1629330682,1.54335E+12,2412650496,20412,,3448
1629330683,1.54339E+12,2412621824,20416,,3449
1629330685,1.54355E+12,2419310592,20416,,3451
1629330686,1.54526E+12,2412498944,20416,,3452
1629330688,1.5453E+12,2412535808,20420,,3454
1629330689,1.54534E+12,2412773376,20420,,3455
1629330690,1.54539E+12,2412658688,20420,,3456
1629330691,1.54544E+12,2412793856,20424,,3457
1629330693,1.54548E+12,2412556288,20424,,3459
1629330694,1.54553E+12,2412888064,20428,,3460
1629330695,1.54682E+12,2485383168,20428,,3461
1629330697,1.54741E+12,2412814336,20428,,3463
1629330698,1.54878E+12,2488311808,20432,,3464
1629330700,1.54923E+12,2412724224,20432,,3466
1629330701,1.54927E+12,2412679168,20436,,3467
1629330702,1.54932E+12,2412728320,20436,,3468
1629330704,1.54937E+12,2412744704,20440,,3470
1629330705,1.5499E+12,2445762560,20440,,3471
1629330706,1.55122E+12,2412695552,20444,,3472
1629330708,1.55127E+12,2412613632,20444,,3474
1629330709,1.55132E+12,2412683264,20448,,3475
1629330710,1.55136E+12,2412474368,20448,,3476
1629330711,1.55141E+12,2413019136,20452,,3477
1629330713,1.55146E+12,2412756992,20452,,3479
1629330714,1.5515E+12,2412822528,20456,,3480
1629330715,1.5531E+12,2498752512,20456,,3481
1629330717,1.55329E+12,2412978176,20456,,3483
1629330718,1.55334E+12,2412978176,20460,,3484
1629330720,1.55338E+12,2412785664,20460,,3486
1629330721,1.55342E+12,2412695552,20464,,3487
1629330722,1.55347E+12,2412949504,20464,,3488
1629330724,1.55352E+12,2412662784,20464,,3490
1629330725,1.55417E+12,2458017792,20468,,3491
1629330726,1.55534E+12,2412564480,20468,,3492
1629330728,1.55588E+12,2444566528,20472,,3494
1629330729,1.55721E+12,2412683264,20472,,3495
1629330730,1.55753E+12,2416201728,20476,,3496
1629330732,1.5585E+12,2416418816,20476,,3498
1629330733,1.55855E+12,2416553984,20480,,3499
1629330734,1.5586E+12,2416586752,20480,,3500
1629330736,1.56046E+12,2416717824,20484,,3502
1629330737,1.56051E+12,2416652288,20484,,3503
1629330738,1.56056E+12,2416824320,20488,,3504
1629330740,1.5606E+12,2416607232,20488,,3506
1629330741,1.56064E+12,2416570368,20488,,3507
1629330742,1.5607E+12,2416381952,20492,,3508
1629330743,1.56077E+12,2416775168,20496,,3509
1629330745,1.56083E+12,2416648192,20496,,3511
1629330746,1.56267E+12,2416656384,20500,,3512
1629330747,1.56273E+12,2416660480,20504,,3513
1629330748,1.56277E+12,2416549888,20504,,3514
1629330750,1.56283E+12,2416672768,20508,,3516
1629330751,1.56289E+12,2416644096,20508,,3517
1629330752,1.56295E+12,2416648192,20512,,3518
1629330753,1.56301E+12,2416820224,20516,,3519
1629330755,1.56306E+12,2416713728,20520,,3521
1629330756,1.56467E+12,2501791744,20520,,3522
1629330757,1.56497E+12,2416926720,20524,,3523
1629330758,1.56628E+12,2489868288,20528,,3524
1629330760,1.56683E+12,2416922624,20528,,3526
1629330761,1.56688E+12,2416693248,20532,,3527
1629330762,1.56694E+12,2416766976,20536,,3528
1629330763,1.567E+12,2416996352,20540,,3529
1629330765,1.56706E+12,2416873472,20540,,3531
1629330766,1.56886E+12,2505363456,20544,,3532
1629330767,1.56895E+12,2416824320,20548,,3533
1629330768,1.56901E+12,2416693248,20552,,3534
1629330769,1.56908E+12,2416607232,20556,,3535
1629330771,1.56915E+12,2416758784,20560,,3537
1629330772,1.56922E+12,2416705536,20560,,3538
1629330773,1.56929E+12,2416697344,20564,,3539
1629330774,1.56935E+12,2416717824,20568,,3540
1629330776,1.57064E+12,2490769408,20572,,3542
1629330777,1.57129E+12,2417106944,20576,,3543
1629330778,1.57135E+12,2416971776,20576,,3544
1629330779,1.57142E+12,2416914432,20580,,3545
1629330780,1.57149E+12,2416738304,20584,,3546
1629330782,1.57155E+12,2416979968,20588,,3548
1629330783,1.57162E+12,2416844800,20592,,3549
1629330784,1.57169E+12,2417086464,20592,,3550
1629330785,1.57272E+12,2486444032,20596,,3551
1629330787,1.57364E+12,2416979968,20600,,3553
1629330788,1.57446E+12,2476720128,20600,,3554
1629330789,1.57553E+12,2416857088,20604,,3555
1629330791,1.5756E+12,2417086464,20608,,3557
1629330792,1.57566E+12,2416844800,20608,,3558
1629330793,1.57572E+12,2416795648,20612,,3559
1629330794,1.57578E+12,2417000448,20616,,3560
1629330796,1.57731E+12,2500440064,20616,,3562
1629330797,1.57764E+12,2416885760,20620,,3563
1629330798,1.5777E+12,2416701440,20624,,3564
1629330799,1.57776E+12,2416820224,20624,,3565
1629330801,1.57782E+12,2417065984,20628,,3567
1629330802,1.57787E+12,2416836608,20632,,3568
1629330803,1.57793E+12,2416885760,20632,,3569
1629330804,1.57798E+12,2416902144,20636,,3570
1629330806,1.57977E+12,2504785920,20640,,3572
1629330807,1.57982E+12,2416738304,20640,,3573
1629330808,1.57987E+12,2417049600,20644,,3574
1629330810,1.57993E+12,2416975872,20644,,3576
1629330811,1.57998E+12,2416959488,20648,,3577
1629330812,1.58005E+12,2417016832,20652,,3578
1629330813,1.58011E+12,2417070080,20656,,3579
1629330814,1.58018E+12,2417061888,20660,,3580
1629330816,1.5816E+12,2492612608,20664,,3582
1629330817,1.58209E+12,2417127424,20668,,3583
1629330818,1.58298E+12,2482716672,20668,,3584
1629330819,1.58402E+12,2417225728,20672,,3585
1629330821,1.58408E+12,2417209344,20676,,3587
1629330822,1.58415E+12,2417061888,20680,,3588
1629330823,1.58421E+12,2417098752,20684,,3589
1629330824,1.58427E+12,2417061888,20688,,3590
1629330825,1.58521E+12,2485645312,20692,,3591
1629330827,1.58632E+12,2418061312,21400,,3593
1629330828,1.58638E+12,2418081792,21404,,3594
1629330829,1.58643E+12,2417971200,21408,,3595
1629330830,1.5865E+12,2417909760,21408,,3596
1629330831,1.58656E+12,2417762304,21412,,3597
1629330833,1.58663E+12,2417971200,21416,,3599
1629330834,1.58669E+12,2417786880,21420,,3600
1629330835,1.58702E+12,2438479872,21424,,3601
1629330836,1.58854E+12,2417709056,21428,,3602
1629330837,1.58861E+12,2417676288,21432,,3603
1629330839,1.58868E+12,2417733632,21436,,3605
1629330840,1.58874E+12,2417594368,21436,,3606
1629330841,1.5888E+12,2417799168,21440,,3607
1629330842,1.58887E+12,2417999872,21444,,3608
1629330843,1.58894E+12,2417889280,21448,,3609
1629330845,1.58901E+12,2417971200,21452,,3611
1629330846,1.59085E+12,2417893376,21456,,3612
1629330847,1.59091E+12,2417836032,21456,,3613
1629330848,1.59202E+12,2487926784,21460,,3614
1629330849,1.59283E+12,2417954816,21464,,3615
1629330851,1.59293E+12,2417758208,21468,,3617
1629330852,1.59299E+12,2417643520,21472,,3618
1629330853,1.59305E+12,2417696768,21476,,3619
1629330854,1.59311E+12,2417573888,21476,,3620
1629330856,1.59434E+12,2489380864,21480,,3622
1629330857,1.59502E+12,2418126848,21484,,3623
1629330858,1.59509E+12,2417917952,21488,,3624
1629330859,1.59516E+12,2417909760,21492,,3625
1629330860,1.59523E+12,2417737728,21496,,3626
1629330862,1.5953E+12,2417852416,21500,,3628
1629330863,1.59537E+12,2417803264,21504,,3629
1629330864,1.59544E+12,2417803264,21508,,3630
1629330865,1.59607E+12,2455830528,21512,,3631
1629330866,1.5974E+12,2417893376,21516,,3632
1629330868,1.59745E+12,2417786880,21520,,3634
1629330869,1.5975E+12,2417758208,21520,,3635
1629330870,1.59756E+12,2417856512,21524,,3636
1629330871,1.59763E+12,2417844224,21528,,3637
1629330872,1.5977E+12,2417737728,21532,,3638
1629330874,1.59776E+12,2417868800,21536,,3640
1629330875,1.59794E+12,2424553472,21540,,3641
1629330876,1.59968E+12,2417991680,21544,,3642
1629330877,1.59974E+12,2417852416,21548,,3643
1629330879,1.60135E+12,2501193728,21548,,3645
1629330880,1.60165E+12,2417905664,21552,,3646
1629330881,1.60171E+12,2417774592,21556,,3647
1629330882,1.60177E+12,2417684480,21560,,3648
1629330883,1.60182E+12,2417733632,21560,,3649
1629330885,1.60187E+12,2417733632,21564,,3651
1629330886,1.60366E+12,2507321344,21568,,3652
1629330887,1.60378E+12,2417725440,21572,,3653
1629330888,1.60384E+12,2417963008,21572,,3654
1629330889,1.60391E+12,2417917952,21576,,3655
1629330891,1.60397E+12,2417819648,21580,,3657
1629330892,1.60404E+12,2417786880,21584,,3658
1629330893,1.60411E+12,2417897472,21588,,3659
1629330894,1.60418E+12,2417872896,21588,,3660
1629330895,1.60528E+12,2488582144,21592,,3661
1629330897,1.60608E+12,2417967104,21596,,3663
1629330898,1.60614E+12,2418126848,21600,,3664
1629330899,1.60619E+12,2417836032,21604,,3665
1629330900,1.60625E+12,2417795072,21604,,3666
1629330902,1.60631E+12,2417856512,21608,,3668
1629330903,1.60636E+12,2417852416,21612,,3669
1629330904,1.60643E+12,2417770496,21616,,3670
1629330905,1.60729E+12,2477740032,21620,,3671
1629330907,1.60836E+12,2418114560,21624,,3673
1629330908,1.60861E+12,2425487360,21628,,3674
1629330909,1.6103E+12,2418016256,21628,,3675
1629330910,1.61037E+12,2417930240,21632,,3676
1629330911,1.61044E+12,2417909760,21636,,3677
1629330913,1.6105E+12,2417995776,21640,,3679
1629330914,1.61057E+12,2418036736,21644,,3680
1629330915,1.61081E+12,2431340544,21648,,3681
1629330916,1.61244E+12,2418106368,21652,,3682
1629330917,1.61251E+12,2417926144,21656,,3683
1629330919,1.61257E+12,2417913856,21660,,3685
1629330920,1.61263E+12,2417926144,21660,,3686
1629330921,1.61269E+12,2417991680,21664,,3687
1629330922,1.61277E+12,2418032640,21668,,3688
1629330923,1.61283E+12,2417864704,21672,,3689
1629330925,1.61289E+12,2417991680,21676,,3691
1629330926,1.61452E+12,2502569984,21680,,3692
1629330927,1.61484E+12,2418233344,21680,,3693
1629330928,1.6149E+12,2418253824,21684,,3694
1629330930,1.61495E+12,2418044928,21688,,3696
1629330931,1.61501E+12,2418294784,21692,,3697
1629330932,1.61507E+12,2418311168,21696,,3698
1629330933,1.61513E+12,2418126848,21696,,3699
1629330934,1.61522E+12,2418114560,21700,,3700
1629330936,1.61636E+12,2489348096,21704,,3702
1629330937,1.61713E+12,2418094080,21708,,3703
1629330938,1.61787E+12,2466754560,21712,,3704
1629330939,1.61906E+12,2418327552,21716,,3705
1629330940,1.61914E+12,2418282496,21720,,3706
1629330942,1.61921E+12,2418302976,21724,,3708
1629330943,1.61928E+12,2418221056,21728,,3709
1629330944,1.61935E+12,2418184192,21728,,3710
1629330945,1.62002E+12,2460217344,21736,,3711
1629330946,1.62134E+12,2418315264,21740,,3712
1629330948,1.62141E+12,2418376704,21744,,3714
1629330949,1.62149E+12,2418339840,21748,,3715
1629330950,1.62157E+12,2418208768,21752,,3716
1629330951,1.62164E+12,2418241536,21756,,3717
1629330952,1.62172E+12,2418253824,21760,,3718
1629330954,1.62179E+12,2418475008,21764,,3720
1629330955,1.62196E+12,2421161984,21768,,3721
1629330956,1.62368E+12,2418499584,21772,,3722
1629330957,1.62381E+12,2418405376,21776,,3723
1629330958,1.62388E+12,2418397184,21780,,3724
1629330960,1.62395E+12,2418495488,21784,,3726
1629330961,1.62402E+12,2418376704,21784,,3727
1629330962,1.62409E+12,2418565120,21788,,3728
1629330963,1.62416E+12,2418532352,21792,,3729
1629330965,1.62422E+12,2418581504,21796,,3731
1629330966,1.62607E+12,2418933760,21800,,3732
1629330967,1.62614E+12,2418585600,21804,,3733
1629330968,1.62755E+12,2493005824,21804,,3734
1629330970,1.62805E+12,2418380800,21808,,3736
1629330971,1.62811E+12,2418438144,21812,,3737
1629330972,1.62818E+12,2418679808,21816,,3738
1629330973,1.62826E+12,2418548736,21816,,3739
1629330975,1.62832E+12,2418417664,21820,,3741
1629330976,1.63015E+12,2418446336,21824,,3742
1629330977,1.6302E+12,2418413568,21828,,3743
1629330978,1.63026E+12,2418434048,21828,,3744
1629330980,1.63032E+12,2418511872,21832,,3746
1629330981,1.63049E+12,2418573312,21836,,3747
1629330982,1.63055E+12,2418769920,21840,,3748
1629330983,1.63061E+12,2418601984,21840,,3749
1629330984,1.63067E+12,2418548736,21844,,3750
1629330986,1.63256E+12,2419195904,21848,,3752
1629330987,1.63263E+12,2418659328,21852,,3753
1629330988,1.63269E+12,2418749440,21856,,3754
1629330989,1.63275E+12,2418380800,21856,,3755
1629330991,1.63281E+12,2418712576,21860,,3757
1629330992,1.63287E+12,2418368512,21864,,3758
1629330993,1.63293E+12,2418372608,21868,,3759
1629330994,1.63299E+12,2418585600,21868,,3760
1629330995,1.63471E+12,2505781248,21872,,3761
1629330997,1.63487E+12,2418536448,21876,,3763
1629330998,1.63595E+12,2488680448,21880,,3764
1629330999,1.63673E+12,2418704384,21884,,3765
1629331000,1.63679E+12,2418454528,21884,,3766
1629331002,1.63685E+12,2418417664,21888,,3768
1629331003,1.63691E+12,2418610176,21892,,3769
1629331004,1.63696E+12,2418380800,21892,,3770
1629331005,1.63835E+12,2493812736,21896,,3771
1629331006,1.63887E+12,2418671616,21896,,3772
1629331008,1.63893E+12,2418659328,21900,,3774
1629331009,1.63899E+12,2418663424,21904,,3775
1629331010,1.63906E+12,2418618368,21908,,3776
1629331011,1.63913E+12,2418429952,21912,,3777
1629331013,1.63919E+12,2418618368,21912,,3779
1629331014,1.63925E+12,2418544640,21916,,3780
1629331015,1.64037E+12,2489946112,21920,,3781
1629331016,1.64114E+12,2418704384,21924,,3782
1629331018,1.6412E+12,2418757632,21928,,3784
1629331019,1.64125E+12,2418507776,21928,,3785
1629331020,1.64131E+12,2418659328,21932,,3786
1629331021,1.64137E+12,2418601984,21936,,3787
1629331022,1.64143E+12,2418540544,21940,,3788
1629331024,1.64149E+12,2418659328,21944,,3790
1629331025,1.64242E+12,2487504896,21944,,3791
1629331026,1.64335E+12,2418683904,21948,,3792
1629331027,1.64361E+12,2431127552,21952,,3793
1629331029,1.64528E+12,2418638848,21956,,3795
1629331030,1.64537E+12,2418753536,21960,,3796
1629331031,1.64542E+12,2418618368,21960,,3797
1629331032,1.64548E+12,2418659328,21964,,3798
1629331034,1.64554E+12,2418733056,21968,,3800
1629331035,1.64619E+12,2460991488,21972,,3801
1629331036,1.64743E+12,2418769920,21972,,3802
1629331037,1.6475E+12,2418761728,21976,,3803
1629331038,1.64756E+12,2418806784,21980,,3804
1629331040,1.64763E+12,2418814976,21984,,3806
1629331041,1.6477E+12,2418728960,21988,,3807
1629331042,1.64778E+12,2418737152,21992,,3808
1629331043,1.64784E+12,2418667520,21996,,3809
1629331045,1.64808E+12,2429300736,22000,,3811
1629331046,1.6498E+12,2418618368,22000,,3812
1629331047,1.64987E+12,2418696192,22004,,3813
1629331048,1.64994E+12,2418589696,22008,,3814
1629331049,1.65E+12,2418827264,22012,,3815
1629331051,1.65007E+12,2418712576,22016,,3817
1629331052,1.65013E+12,2418724864,22020,,3818
1629331053,1.65018E+12,2418393088,22020,,3819
1629331054,1.65023E+12,2418733056,22024,,3820
1629331056,1.65203E+12,2418814976,22028,,3822
1629331057,1.65209E+12,2418774016,22028,,3823
1629331058,1.65343E+12,2492014592,22032,,3824
1629331059,1.65399E+12,2418819072,22036,,3825
1629331060,1.65406E+12,2418647040,22040,,3826
1629331062,1.65413E+12,2418941952,22044,,3828
1629331063,1.6542E+12,2418876416,22044,,3829
1629331064,1.65426E+12,2418708480,22048,,3830
1629331065,1.6557E+12,2499469312,22052,,3831
1629331066,1.65617E+12,2418962432,22056,,3832
1629331068,1.65624E+12,2418806784,22060,,3834
1629331069,1.6563E+12,2418941952,22064,,3835
1629331070,1.65637E+12,2418700288,22068,,3836
1629331071,1.65644E+12,2418888704,22068,,3837
1629331073,1.6565E+12,2418528256,22072,,3839
1629331074,1.65656E+12,2418610176,22076,,3840
1629331075,1.65759E+12,2488532992,22080,,3841
1629331076,1.6585E+12,2418970624,22084,,3842
1629331077,1.65856E+12,2418962432,22088,,3843
1629331079,1.65863E+12,2418647040,22088,,3845
1629331080,1.65869E+12,2418835456,22092,,3846
1629331081,1.65876E+12,2418757632,22096,,3847
1629331082,1.65883E+12,2418761728,22100,,3848
1629331083,1.6589E+12,2418823168,22104,,3849
1629331085,1.65931E+12,2444963840,22108,,3851
1629331086,1.66084E+12,2418868224,22112,,3852
1629331087,1.66101E+12,2424463360,22112,,3853
1629331088,1.66272E+12,2419019776,22116,,3854
1629331090,1.66278E+12,2418819072,22120,,3856
1629331091,1.66284E+12,2418982912,22124,,3857
1629331092,1.6629E+12,2418798592,22124,,3858
1629331093,1.66296E+12,2418614272,22128,,3859
1629331095,1.66332E+12,2440101888,22132,,3861
1629331096,1.66493E+12,2418974720,22136,,3862
1629331097,1.66499E+12,2418978816,22140,,3863
1629331098,1.66505E+12,2419023872,22144,,3864
1629331100,1.66512E+12,2418962432,22148,,3866
1629331101,1.66519E+12,2418855936,22148,,3867
1629331102,1.66526E+12,2418786304,22152,,3868
1629331103,1.66533E+12,2418855936,22156,,3869
1629331104,1.66548E+12,2422112256,22160,,3870
1629331106,1.66723E+12,2419183616,22164,,3872
1629331107,1.6673E+12,2418905088,22168,,3873
1629331108,1.66736E+12,2418946048,22172,,3874
1629331109,1.66743E+12,2418917376,22172,,3875
1629331111,1.66748E+12,2418937856,22176,,3877
1629331112,1.66754E+12,2419019776,22180,,3878
1629331113,1.66761E+12,2418909184,22184,,3879
1629331114,1.66768E+12,2419093504,22184,,3880
1629331116,1.6695E+12,2418921472,22188,,3882
1629331117,1.66956E+12,2419007488,22192,,3883
1629331118,1.67102E+12,2500222976,22196,,3884
1629331119,1.67142E+12,2419056640,22200,,3885
1629331121,1.67147E+12,2418675712,22200,,3887
1629331122,1.67152E+12,2419068928,22204,,3888
1629331124,1.67261E+12,2490228736,22208,,3890
1629331127,1.67366E+12,2420080640,22916,,3893
1629331128,1.67373E+12,2420183040,22920,,3894
1629331130,1.6738E+12,2419859456,22920,,3896
1629331131,1.67386E+12,2420080640,22924,,3897
1629331132,1.67392E+12,2420047872,22928,,3898
1629331133,1.67398E+12,2419576832,22932,,3899
1629331135,1.67405E+12,2419720192,22936,,3901
1629331136,1.67592E+12,2419896320,22936,,3902
1629331137,1.67598E+12,2419613696,22940,,3903
1629331139,1.67605E+12,2419769344,22944,,3905
1629331140,1.67611E+12,2419507200,22948,,3906
1629331141,1.67617E+12,2419740672,22948,,3907
1629331143,1.67624E+12,2419589120,22952,,3909
1629331144,1.67631E+12,2419630080,22956,,3910
1629331145,1.67674E+12,2445545472,22960,,3911
1629331147,1.67823E+12,2419638272,22964,,3913
1629331148,1.67847E+12,2431279104,22968,,3914
1629331149,1.6801E+12,2419732480,22968,,3915
1629331150,1.68017E+12,2419769344,22972,,3916
1629331152,1.68023E+12,2419793920,22976,,3918
1629331153,1.68029E+12,2419695616,22980,,3919
1629331154,1.68035E+12,2419605504,22984,,3920
