Date_time,CPU,Memory_Bytes,Disk_Usage,,Ref_Date_time
1629307622,2.87E+13,2555834368,93200,,28052
1629307623,2.87E+13,2603991040,93204,,28053
1629307624,2.87E+13,2571395072,93208,,28054
1629307625,2.87E+13,2606936064,93216,,28055
1629307627,2.87E+13,2520461312,93220,,28057
1629307628,2.87E+13,2520473600,93224,,28058
1629307629,2.87E+13,2520371200,93228,,28059
1629307631,2.87E+13,2520481792,93232,,28061
1629307632,2.87E+13,2555674624,93240,,28062
1629307633,2.88E+13,2598182912,93244,,28063
1629307634,2.88E+13,2520412160,93248,,28064
1629307636,2.88E+13,2520375296,93252,,28066
1629307637,2.88E+13,2520342528,93256,,28067
1629307638,2.88E+13,2520403968,93260,,28068
1629307640,2.88E+13,2520494080,93264,,28070
1629307641,2.88E+13,2529304576,93272,,28071
1629307643,2.88E+13,2591625216,93276,,28073
1629307644,2.88E+13,2520571904,93280,,28074
1629307645,2.88E+13,2520244224,93284,,28075
1629307647,2.88E+13,2520420352,93288,,28077
1629307648,2.88E+13,2520449024,93296,,28078
1629307649,2.88E+13,2520543232,93300,,28079
1629307651,2.88E+13,2520690688,93304,,28081
1629307652,2.88E+13,2557988864,93308,,28082
1629307653,2.88E+13,2606288896,93312,,28083
1629307655,2.88E+13,2591727616,93316,,28085
1629307656,2.88E+13,2520625152,93324,,28086
1629307657,2.88E+13,2520477696,93328,,28087
1629307659,2.88E+13,2520690688,93332,,28089
1629307660,2.88E+13,2520772608,93336,,28090
1629307661,2.88E+13,2522271744,93340,,28091
1629307663,2.88E+13,2591576064,93344,,28093
1629307664,2.88E+13,2520657920,93352,,28094
1629307665,2.88E+13,2520649728,93356,,28095
1629307667,2.88E+13,2520641536,93360,,28097
1629307668,2.88E+13,2520764416,93364,,28098
1629307669,2.88E+13,2520547328,93368,,28099
1629307670,2.88E+13,2520690688,93372,,28100
1629307672,2.88E+13,2558328832,93380,,28102
1629307673,2.88E+13,2520449024,93384,,28103
1629307674,2.88E+13,2520522752,93388,,28104
1629307676,2.88E+13,2520797184,93396,,28106
1629307677,2.88E+13,2520694784,93400,,28107
1629307679,2.88E+13,2520625152,93404,,28109
1629307680,2.88E+13,2520580096,93408,,28110
1629307681,2.88E+13,2521456640,93416,,28111
1629307683,2.88E+13,2592907264,93420,,28113
1629307684,2.88E+13,2570686464,93424,,28114
1629307685,2.88E+13,2520797184,93428,,28115
1629307686,2.88E+13,2520539136,93432,,28116
1629307688,2.88E+13,2520776704,93436,,28118
1629307689,2.88E+13,2520739840,93440,,28119
1629307690,2.88E+13,2520723456,93448,,28120
1629307692,2.88E+13,2547220480,93452,,28122
1629307693,2.88E+13,2603962368,93456,,28123
1629307694,2.88E+13,2520764416,93460,,28124
1629307695,2.88E+13,2520846336,93464,,28125
1629307697,2.88E+13,2520797184,93468,,28127
1629307698,2.88E+13,2520842240,93476,,28128
1629307699,2.88E+13,2520686592,93480,,28129
1629307701,2.88E+13,2520702976,93484,,28131
1629307702,2.88E+13,2564218880,93488,,28132
1629307703,2.88E+13,2606657536,93492,,28133
1629307704,2.88E+13,2520723456,93500,,28134
1629307706,2.88E+13,2520989696,93504,,28136
1629307707,2.88E+13,2520649728,93508,,28137
1629307708,2.88E+13,2520608768,93512,,28138
1629307710,2.88E+13,2520862720,93516,,28140
1629307711,2.88E+13,2522927104,93520,,28141
1629307712,2.88E+13,2592088064,93524,,28142
1629307714,2.88E+13,2540462080,93528,,28144
1629307715,2.88E+13,2593742848,93532,,28145
1629307716,2.88E+13,2520535040,93536,,28146
1629307717,2.88E+13,2520817664,93544,,28147
1629307719,2.88E+13,2520961024,93548,,28149
1629307720,2.88E+13,2520825856,93552,,28150
1629307721,2.88E+13,2525081600,93556,,28151
1629307723,2.88E+13,2591723520,93560,,28153
1629307724,2.88E+13,2520825856,93564,,28154
1629307725,2.88E+13,2520932352,93568,,28155
1629307727,2.88E+13,2520403968,93572,,28157
1629307728,2.88E+13,2520821760,93580,,28158
1629307729,2.88E+13,2520801280,93584,,28159
1629307731,2.88E+13,2520858624,93588,,28161
1629307732,2.88E+13,2564960256,93592,,28162
1629307733,2.88E+13,2602430464,93596,,28163
1629307735,2.88E+13,2520612864,93600,,28165
1629307736,2.88E+13,2520735744,93604,,28166
1629307737,2.88E+13,2520629248,93612,,28167
1629307739,2.88E+13,2520850432,93616,,28169
1629307740,2.88E+13,2520698880,93620,,28170
1629307742,2.88E+13,2528362496,93624,,28172
1629307743,2.88E+13,2591784960,93628,,28173
1629307744,2.88E+13,2570964992,93632,,28174
1629307746,2.88E+13,2607771648,93640,,28176
1629307747,2.88E+13,2521051136,93644,,28177
1629307748,2.88E+13,2520969216,93648,,28178
1629307750,2.88E+13,2520903680,93652,,28180
1629307751,2.88E+13,2520977408,93656,,28181
1629307752,2.88E+13,2587746304,93660,,28182
1629307754,2.88E+13,2606198784,93668,,28184
1629307755,2.88E+13,2521014272,93672,,28185
1629307756,2.88E+13,2520965120,93676,,28186
1629307758,2.88E+13,2521014272,93680,,28188
1629307759,2.88E+13,2520977408,93688,,28189
1629307760,2.88E+13,2520993792,93692,,28190
1629307762,2.88E+13,2546946048,93696,,28192
1629307763,2.88E+13,2593583104,93700,,28193
1629307764,2.88E+13,2520760320,93708,,28194
1629307766,2.88E+13,2521309184,93712,,28196
1629307767,2.88E+13,2520985600,93716,,28197
1629307769,2.88E+13,2521190400,93720,,28199
1629307770,2.88E+13,2520911872,93724,,28200
1629307771,2.88E+13,2529161216,93732,,28201
1629307773,2.88E+13,2592821248,93736,,28203
1629307774,2.88E+13,2547978240,93740,,28204
1629307775,2.88E+13,2601414656,93744,,28205
1629307777,2.88E+13,2521149440,93748,,28207
1629307778,2.88E+13,2521092096,93756,,28208
1629307780,2.88E+13,2521063424,93760,,28210
1629307781,2.88E+13,2521128960,93764,,28211
1629307782,2.88E+13,2590208000,93768,,28212
1629307784,2.89E+13,2520961024,93776,,28214
1629307785,2.89E+13,2521088000,93780,,28215
1629307786,2.89E+13,2521391104,93784,,28216
1629307788,2.89E+13,2520895488,93788,,28218
1629307789,2.89E+13,2521116672,93792,,28219
1629307790,2.89E+13,2521190400,93796,,28220
1629307792,2.89E+13,2545405952,93800,,28222
1629307793,2.89E+13,2595614720,93808,,28223
1629307794,2.89E+13,2521260032,93812,,28224
1629307796,2.89E+13,2521235456,93816,,28226
1629307797,2.89E+13,2520891392,93820,,28227
1629307799,2.89E+13,2521227264,93824,,28229
1629307800,2.89E+13,2521219072,93832,,28230
1629307801,2.89E+13,2523242496,93836,,28231
1629307803,2.89E+13,2591596544,93840,,28233
1629307804,2.89E+13,2546991104,93844,,28234
1629307805,2.89E+13,2596884480,93848,,28235
1629307807,2.89E+13,2521255936,93852,,28237
1629307808,2.89E+13,2521317376,93856,,28238
1629307809,2.89E+13,2520985600,93864,,28239
1629307811,2.89E+13,2521022464,93868,,28241
1629307812,2.89E+13,2583384064,93872,,28242
1629307814,2.89E+13,2609565696,93880,,28244
1629307815,2.89E+13,2521178112,93884,,28245
1629307817,2.89E+13,2521292800,93888,,28247
1629307818,2.89E+13,2521317376,93892,,28248
1629307819,2.89E+13,2521280512,93896,,28249
1629307821,2.89E+13,2521137152,93904,,28251
1629307822,2.89E+13,2561527808,93908,,28252
1629307823,2.89E+13,2605543424,93912,,28253
1629307825,2.89E+13,2521190400,93916,,28255
1629307826,2.89E+13,2521251840,93924,,28256
1629307827,2.89E+13,2521354240,93928,,28257
1629307828,2.89E+13,2522177536,94640,,28258
1629307829,2.89E+13,2522206208,94644,,28259
1629307831,2.89E+13,2522292224,94648,,28261
1629307832,2.89E+13,2593067008,94652,,28262
1629307833,2.89E+13,2522148864,94656,,28263
1629307834,2.89E+13,2609979392,94664,,28264
1629307835,2.89E+13,2522198016,94668,,28265
1629307837,2.89E+13,2522419200,94672,,28267
1629307838,2.89E+13,2522226688,94676,,28268
1629307839,2.89E+13,2522152960,94684,,28269
1629307840,2.89E+13,2521980928,94688,,28270
1629307841,2.89E+13,2552983552,94692,,28271
1629307843,2.89E+13,2522095616,94696,,28273
1629307844,2.89E+13,2522124288,94700,,28274
1629307845,2.89E+13,2522062848,94708,,28275
1629307846,2.89E+13,2522120192,94712,,28276
1629307847,2.89E+13,2522177536,94716,,28277
1629307849,2.89E+13,2522152960,94720,,28279
1629307850,2.89E+13,2522058752,94728,,28280
1629307851,2.89E+13,2523983872,94732,,28281
1629307852,2.89E+13,2609205248,94736,,28282
1629307854,2.89E+13,2522234880,94740,,28284
1629307855,2.89E+13,2522165248,94744,,28285
1629307856,2.89E+13,2522357760,94752,,28286
1629307857,2.89E+13,2522140672,94756,,28287
1629307858,2.89E+13,2522247168,94760,,28288
1629307860,2.89E+13,2522083328,94764,,28290
1629307861,2.89E+13,2522353664,94768,,28291
1629307862,2.89E+13,2593017856,94776,,28292
1629307863,2.89E+13,2533556224,94780,,28293
1629307865,2.89E+13,2608500736,94784,,28295
1629307866,2.89E+13,2522263552,94788,,28296
1629307867,2.89E+13,2522419200,94796,,28297
1629307868,2.89E+13,2522304512,94800,,28298
1629307870,2.89E+13,2521980928,94804,,28300
1629307871,2.89E+13,2523951104,94808,,28301
1629307873,2.89E+13,2582851584,94812,,28303
1629307875,2.89E+13,2522185728,94816,,28305
1629307876,2.89E+13,2522361856,94824,,28306
1629307877,2.89E+13,2522259456,94828,,28307
1629307878,2.89E+13,2522333184,94832,,28308
1629307880,2.89E+13,2522185728,94836,,28310
1629307881,2.89E+13,2522329088,94840,,28311
1629307882,2.89E+13,2593005568,94844,,28312
1629307883,2.89E+13,2522177536,94852,,28313
1629307885,2.89E+13,2522202112,94856,,28315
1629307886,2.89E+13,2522058752,94860,,28316
1629307887,2.89E+13,2522247168,94864,,28317
1629307888,2.89E+13,2522271744,94868,,28318
1629307890,2.89E+13,2522419200,94872,,28320
1629307891,2.89E+13,2522427392,94876,,28321
1629307892,2.89E+13,2594619392,94880,,28322
1629307893,2.89E+13,2531688448,94888,,28323
1629307895,2.89E+13,2608627712,94892,,28325
1629307896,2.89E+13,2522255360,94896,,28326
1629307897,2.89E+13,2522570752,94900,,28327
1629307898,2.89E+13,2522460160,94904,,28328
1629307900,2.89E+13,2522157056,94912,,28330
1629307901,2.89E+13,2522271744,94916,,28331
1629307902,2.89E+13,2592243712,94920,,28332
1629307903,2.89E+13,2522247168,94924,,28333
1629307904,2.89E+13,2522107904,94928,,28334
1629307906,2.89E+13,2522177536,94932,,28336
1629307907,2.89E+13,2522558464,94940,,28337
1629307908,2.89E+13,2522460160,94944,,28338
1629307909,2.89E+13,2522382336,94948,,28339
1629307911,2.89E+13,2522447872,94952,,28341
1629307912,2.89E+13,2582237184,94956,,28342
1629307913,2.89E+13,2522521600,94964,,28343
1629307914,2.89E+13,2522279936,94968,,28344
1629307915,2.89E+13,2522296320,94972,,28345
1629307917,2.89E+13,2522644480,94976,,28347
1629307918,2.89E+13,2522574848,94980,,28348
1629307919,2.89E+13,2522542080,94988,,28349
1629307920,2.89E+13,2522415104,94992,,28350
1629307921,2.89E+13,2549133312,94996,,28351
1629307923,2.89E+13,2610012160,95000,,28353
1629307924,2.89E+13,2588286976,95004,,28354
1629307925,2.89E+13,2522570752,95008,,28355
1629307926,2.89E+13,2522550272,95016,,28356
1629307928,2.89E+13,2522697728,95020,,28358
1629307929,2.89E+13,2522759168,95024,,28359
1629307930,2.89E+13,2522562560,95028,,28360
1629307931,2.89E+13,2530119680,95032,,28361
1629307932,2.89E+13,2597748736,95036,,28362
1629307933,2.89E+13,2522460160,95044,,28363
1629307935,2.89E+13,2522542080,95048,,28365
1629307936,2.89E+13,2522595328,95052,,28366
1629307937,2.89E+13,2522451968,95056,,28367
1629307938,2.89E+13,2522390528,95060,,28368
1629307940,2.89E+13,2522415104,95068,,28370
1629307941,2.89E+13,2522554368,95072,,28371
1629307942,2.89E+13,2591191040,95076,,28372
1629307943,2.89E+13,2522554368,95080,,28373
1629307944,2.89E+13,2522484736,95084,,28374
1629307946,2.89E+13,2522509312,95092,,28376
1629307947,2.89E+13,2522746880,95096,,28377
1629307948,2.89E+13,2522419200,95100,,28378
1629307949,2.89E+13,2522705920,95104,,28379
1629307950,2.89E+13,2522476544,95112,,28380
1629307951,2.89E+13,2549964800,95116,,28381
1629307953,2.89E+13,2522480640,95120,,28383
1629307954,2.89E+13,2590408704,95124,,28384
1629307955,2.89E+13,2522595328,95128,,28385
1629307956,2.89E+13,2522591232,95136,,28386
1629307958,2.89E+13,2522857472,95140,,28388
1629307959,2.89E+13,2522685440,95144,,28389
1629307960,2.89E+13,2522570752,95148,,28390
1629307961,2.89E+13,2528522240,95152,,28391
1629307962,2.89E+13,2608652288,95160,,28392
1629307964,2.89E+13,2522611712,95164,,28394
1629307965,2.89E+13,2522660864,95168,,28395
1629307966,2.89E+13,2522353664,95172,,28396
1629307967,2.89E+13,2522779648,95176,,28397
1629307968,2.89E+13,2522525696,95180,,28398
1629307970,2.89E+13,2522779648,95188,,28400
1629307971,2.89E+13,2522603520,95192,,28401
1629307972,2.89E+13,2593001472,95196,,28402
1629307973,2.89E+13,2522796032,95200,,28403
1629307974,2.89E+13,2522611712,95204,,28404
1629307976,2.89E+13,2522685440,95212,,28406
1629307977,2.89E+13,2522943488,95216,,28407
1629307978,2.89E+13,2522824704,95220,,28408
1629307979,2.89E+13,2522591232,95224,,28409
1629307980,2.89E+13,2522755072,95228,,28410
1629307982,2.89E+13,2571603968,95232,,28412
1629307983,2.89E+13,2522767360,95240,,28413
1629307984,2.90E+13,2596970496,95244,,28414
1629307985,2.90E+13,2522689536,95248,,28415
1629307987,2.90E+13,2522796032,95252,,28417
1629307988,2.90E+13,2522869760,95256,,28418
1629307989,2.90E+13,2522734592,95264,,28419
1629307990,2.90E+13,2522468352,95268,,28420
1629307992,2.90E+13,2546339840,95272,,28422
1629307993,2.90E+13,2523475968,95276,,28423
1629307994,2.90E+13,2522816512,95280,,28424
1629307995,2.90E+13,2523107328,95288,,28425
1629307996,2.90E+13,2523004928,95292,,28426
1629307998,2.90E+13,2523082752,95296,,28428
1629307999,2.90E+13,2522968064,95300,,28429
1629308000,2.90E+13,2523029504,95304,,28430
1629308001,2.90E+13,2524409856,95312,,28431
1629308002,2.90E+13,2594308096,95316,,28432
1629308004,2.90E+13,2522771456,95320,,28434
1629308005,2.90E+13,2522931200,95324,,28435
1629308006,2.90E+13,2522771456,95328,,28436
1629308007,2.90E+13,2523131904,95332,,28437
1629308008,2.90E+13,2522968064,95340,,28438
1629308010,2.90E+13,2522918912,95344,,28440
1629308011,2.90E+13,2531028992,95348,,28441
1629308012,2.90E+13,2595315712,95352,,28442
1629308014,2.90E+13,2555867136,95356,,28444
1629308015,2.90E+13,2522554368,95364,,28445
1629308016,2.90E+13,2522882048,95368,,28446
1629308017,2.90E+13,2523009024,95372,,28447
1629308019,2.90E+13,2522808320,95376,,28449
1629308020,2.90E+13,2523037696,95380,,28450
1629308021,2.90E+13,2522931200,95388,,28451
1629308022,2.90E+13,2593968128,95392,,28452
1629308023,2.90E+13,2522734592,95396,,28453
1629308025,2.90E+13,2522988544,95400,,28455
1629308026,2.90E+13,2522816512,95404,,28456
1629308027,2.90E+13,2522865664,95412,,28457
1629308028,2.90E+13,2523033600,95416,,28458
1629308029,2.90E+13,2522845184,95420,,28459
1629308030,2.90E+13,2522910720,95424,,28460
1629308032,2.90E+13,2558107648,95428,,28462
1629308033,2.90E+13,2522726400,95432,,28463
1629308034,2.90E+13,2522890240,95440,,28464
1629308035,2.90E+13,2522877952,95444,,28465
1629308037,2.90E+13,2522861568,95448,,28467
1629308038,2.90E+13,2522853376,95452,,28468
1629308039,2.90E+13,2523009024,95460,,28469
1629308040,2.90E+13,2523009024,95464,,28470
1629308041,2.90E+13,2547662848,95468,,28471
1629308043,2.90E+13,2522996736,95472,,28473
1629308044,2.90E+13,2588786688,95476,,28474
1629308045,2.90E+13,2523017216,95484,,28475
1629308046,2.90E+13,2523103232,95488,,28476
1629308047,2.90E+13,2523086848,95492,,28477
1629308049,2.90E+13,2522984448,95496,,28479
1629308050,2.90E+13,2522959872,95500,,28480
1629308051,2.90E+13,2522914816,95508,,28481
1629308052,2.90E+13,2595192832,95512,,28482
1629308053,2.90E+13,2523168768,95516,,28483
1629308055,2.90E+13,2523074560,95520,,28485
1629308056,2.90E+13,2522923008,95524,,28486
1629308057,2.90E+13,2523103232,95528,,28487
1629308058,2.90E+13,2523201536,95536,,28488
1629308059,2.90E+13,2523090944,95540,,28489
1629308061,2.90E+13,2523086848,95544,,28491
1629308062,2.90E+13,2575675392,95548,,28492
1629308063,2.90E+13,2523205632,95552,,28493
1629308064,2.90E+13,2522923008,95560,,28494
1629308065,2.90E+13,2522947584,95564,,28495
1629308067,2.90E+13,2523082752,95568,,28497
1629308068,2.90E+13,2523533312,95572,,28498
1629308069,2.90E+13,2522984448,95576,,28499
1629308070,2.90E+13,2523017216,95584,,28500
1629308071,2.90E+13,2548224000,95588,,28501
1629308073,2.90E+13,2523025408,95592,,28503
1629308074,2.90E+13,2591444992,95596,,28504
1629308075,2.90E+13,2523197440,95600,,28505
1629308076,2.90E+13,2522972160,95608,,28506
1629308077,2.90E+13,2523074560,95612,,28507
1629308079,2.90E+13,2523267072,95616,,28509
1629308080,2.90E+13,2523013120,95620,,28510
1629308081,2.90E+13,2523295744,95624,,28511
1629308082,2.90E+13,2594148352,95632,,28512
1629308083,2.90E+13,2522947584,95636,,28513
1629308085,2.90E+13,2523074560,95640,,28515
1629308086,2.90E+13,2522931200,95644,,28516
1629308087,2.90E+13,2523074560,95648,,28517
1629308088,2.90E+13,2523152384,95656,,28518
1629308089,2.90E+13,2523144192,95660,,28519
1629308091,2.90E+13,2523111424,95664,,28521
1629308092,2.90E+13,2589388800,95668,,28522
1629308093,2.90E+13,2523283456,95672,,28523
1629308094,2.90E+13,2523041792,95680,,28524
1629308096,2.90E+13,2523025408,95684,,28526
1629308097,2.90E+13,2523041792,95688,,28527
1629308098,2.90E+13,2523209728,95692,,28528
1629308099,2.90E+13,2523226112,95696,,28529
1629308100,2.90E+13,2523312128,95700,,28530
1629308102,2.90E+13,2557726720,95708,,28532
1629308103,2.90E+13,2523250688,95712,,28533
1629308104,2.90E+13,2592116736,95716,,28534
1629308105,2.90E+13,2522849280,95720,,28535
1629308106,2.90E+13,2523082752,95724,,28536
1629308108,2.90E+13,2523144192,95732,,28538
1629308109,2.90E+13,2522951680,95736,,28539
1629308110,2.90E+13,2523021312,95740,,28540
1629308111,2.90E+13,2545684480,95744,,28541
1629308113,2.90E+13,2610147328,95752,,28543
1629308114,2.90E+13,2523324416,95756,,28544
1629308115,2.90E+13,2523279360,95760,,28545
1629308116,2.90E+13,2523308032,95764,,28546
1629308118,2.90E+13,2523340800,95768,,28548
1629308119,2.90E+13,2523156480,95776,,28549
1629308120,2.90E+13,2523168768,95780,,28550
1629308121,2.90E+13,2550603776,95784,,28551
1629308123,2.90E+13,2610958336,95788,,28553
1629308124,2.90E+13,2523459584,95792,,28554
1629308125,2.90E+13,2523332608,95796,,28555
1629308126,2.90E+13,2523156480,95800,,28556
1629308128,2.90E+13,2523250688,95808,,28558
1629308129,2.90E+13,2524008448,96516,,28559
1629308130,2.90E+13,2523947008,96524,,28560
1629308131,2.90E+13,2543161344,96528,,28561
1629308133,2.90E+13,2607452160,96532,,28563
1629308134,2.90E+13,2594316288,96536,,28564
1629308135,2.90E+13,2523979776,96540,,28565
1629308136,2.90E+13,2523901952,96548,,28566
1629308138,2.90E+13,2523971584,96552,,28568
1629308139,2.90E+13,2523947008,96556,,28569
1629308140,2.90E+13,2523996160,96560,,28570
1629308141,2.90E+13,2534387712,96564,,28571
1629308142,2.90E+13,2607685632,96572,,28572
1629308144,2.90E+13,2524135424,96576,,28574
1629308145,2.90E+13,2524094464,96580,,28575
1629308146,2.90E+13,2524073984,96584,,28576
1629308147,2.90E+13,2524057600,96588,,28577
1629308149,2.90E+13,2524164096,96596,,28579
1629308150,2.90E+13,2524086272,96600,,28580
1629308151,2.90E+13,2524143616,96604,,28581
1629308152,2.90E+13,2594861056,96608,,28582
1629308153,2.90E+13,2523971584,96612,,28583
1629308155,2.90E+13,2523942912,96616,,28585
1629308156,2.90E+13,2524233728,96624,,28586
1629308157,2.90E+13,2523963392,96628,,28587
1629308158,2.90E+13,2524196864,96632,,28588
1629308159,2.90E+13,2523865088,96636,,28589
1629308161,2.90E+13,2524082176,96640,,28591
1629308162,2.90E+13,2592968704,96644,,28592
1629308163,2.90E+13,2525929472,96652,,28593
1629308164,2.90E+13,2598789120,96656,,28594
1629308166,2.90E+13,2524057600,96660,,28596
1629308167,2.90E+13,2523959296,96664,,28597
1629308168,2.90E+13,2524114944,96668,,28598
1629308169,2.90E+13,2524098560,96676,,28599
1629308171,2.90E+13,2524135424,96680,,28601
1629308172,2.90E+13,2573766656,96684,,28602
1629308173,2.90E+13,2524155904,96688,,28603
1629308174,2.90E+13,2524160000,96692,,28604
1629308176,2.90E+13,2524102656,96700,,28606
1629308177,2.90E+13,2524303360,96704,,28607
1629308178,2.90E+13,2524237824,96708,,28608
